City,URL,Latitude,Longitude,Timezone,Error
troitskoye,https://wetter.com/russland/troitskoye/RU2120452.html,46.9249,142.6453,Asia/Sakhalin,
vostok,https://wetter.com/russland/vostok/RU2119701.html,48.9772,142.9156,Asia/Sakhalin,
tungor,https://wetter.com/russland/tungor/RU2120400.html,53.3912,142.9576,Asia/Sakhalin,
tymowskoje,https://wetter.com/russland/tymowskoje/RU2120334.html,50.8493,142.6652,Asia/Sakhalin,
shakhtersk,https://wetter.com/russland/shakhtersk/RU2121367.html,49.1718,142.1364,Asia/Sakhalin,
sinegorsk,https://wetter.com/russland/sinegorsk/RU2121198.html,47.1728,142.5158,Asia/Sakhalin,
smirnych,https://wetter.com/russland/smirnych/RU2121126.html,49.746,142.8372,Asia/Sakhalin,
uglegorsk,https://wetter.com/russland/uglegorsk/RU0SL0001.html,49.0805,142.0645,Asia/Sakhalin,
vostochnyy,https://wetter.com/russland/vostochnyy/RU2119711.html,48.2651,142.6232,Asia/Sakhalin,
vakhrushev,https://wetter.com/russland/vakhrushev/RU2119964.html,48.9904,142.953,Asia/Sakhalin,
korsakow,https://wetter.com/russland/korsakow/RU2124286.html,46.6342,142.7772,Asia/Sakhalin,
sokol,https://wetter.com/russland/sokol/RU2121103.html,47.2446,142.7517,Asia/Sakhalin,
poronaysk,https://wetter.com/russland/poronaysk/RU2121909.html,49.2219,143.0969,Asia/Sakhalin,
boshnyakovo,https://wetter.com/russland/boshnyakovo/RU2126493.html,49.6457,142.1705,Asia/Sakhalin,
chekhov,https://wetter.com/russland/chekhov/RU2126250.html,47.4498,141.9906,Asia/Sakhalin,
aleksandrovsk-sakhalinskiy,https://wetter.com/russland/aleksandrovsk-sakhalinskiy/RU2127282.html,50.8993,142.1622,Asia/Sakhalin,
nevel-sk,https://wetter.com/russland/nevel-sk/RU2122894.html,46.679,141.8563,Asia/Sakhalin,
bykov,https://wetter.com/russland/bykov/RU2126359.html,47.321,142.5623,Asia/Sakhalin,
dolinsk,https://wetter.com/russland/dolinsk/RU2125945.html,47.3295,142.7929,Asia/Sakhalin,
gastello,https://wetter.com/russland/gastello/RU2125626.html,49.1006,142.9592,Asia/Sakhalin,
gornozavodsk,https://wetter.com/russland/gornozavodsk/RU2125472.html,46.5598,141.8436,Asia/Sakhalin,
aniwa,https://wetter.com/russland/aniwa/RU2127154.html,46.7149,142.5287,Asia/Sakhalin,
kholmsk,https://wetter.com/russland/kholmsk/RU2124615.html,47.0474,142.0505,Asia/Sakhalin,
juschno-sachalinsk,https://wetter.com/russland/juschno-sachalinsk/RU2119441.html,46.9541,142.736,Asia/Sakhalin,
makarov,https://wetter.com/russland/makarov/RU2123614.html,48.627,142.78,Asia/Sakhalin,
krasnogorsk,https://wetter.com/russland/krasnogorsk/RU2124187.html,48.4173,142.0869,Asia/Sakhalin,
cherskiy,https://wetter.com/russland/cherskiy/RU2126199.html,68.7533,161.332,Asia/Srednekolymsk,
severo-kuril-sk,https://wetter.com/russland/severo-kuril-sk/RU2121385.html,50.6753,156.127,Asia/Srednekolymsk,
port-sorell,https://wetter.com/australien/port-sorell/AU2152653.html,-41.1665,146.5528,Australia/Hobart,
new-norfolk,https://wetter.com/australien/new-norfolk/AU2155415.html,-42.7826,147.0587,Australia/Hobart,
penguin,https://wetter.com/australien/penguin/AU0TS0009.html,-41.1226,146.0732,Australia/Hobart,
legana,https://wetter.com/australien/legana/AU2160399.html,-41.3657,147.0458,Australia/Hobart,
launceston,https://wetter.com/australien/launceston/AU0TS0008.html,-41.4388,147.1347,Australia/Hobart,
bellerive,https://wetter.com/australien/bellerive/AU2176313.html,-42.8755,147.3703,Australia/Hobart,
hobart,https://wetter.com/australien/hobart/AU0TS0007.html,-42.8794,147.3294,Australia/Hobart,
george-town-state-of-tasmania,https://wetter.com/australien/george-town-state-of-tasmania/AU0TS0005.html,-41.1056,146.8261,Australia/Hobart,
geeveston,https://wetter.com/australien/geeveston/AU2165791.html,-43.1634,146.9255,Australia/Hobart,
beauty-point,https://wetter.com/australien/beauty-point/AU2176478.html,-41.1622,146.8215,Australia/Hobart,
latrobe,https://wetter.com/australien/latrobe/AU2160523.html,-41.2464,146.4246,Australia/Hobart,
cygnet,https://wetter.com/australien/cygnet/AU2169589.html,-43.1533,147.0725,Australia/Hobart,
huonville,https://wetter.com/australien/huonville/AU2162873.html,-43.0312,147.0481,Australia/Hobart,
scottsdale,https://wetter.com/australien/scottsdale/AU2150060.html,-41.1578,147.5173,Australia/Hobart,
seven-mile-beach,https://wetter.com/australien/seven-mile-beach/AU6621356.html,-42.8586,147.5053,Australia/Hobart,
sandford,https://wetter.com/australien/sandford/AU2150485.html,-42.9333,147.5,Australia/Hobart,
wynyard,https://wetter.com/australien/wynyard/AU0TS0011.html,-40.9897,145.7262,Australia/Hobart,
snug,https://wetter.com/australien/snug/AU2149184.html,-43.0667,147.2547,Australia/Hobart,
smithton,https://wetter.com/australien/smithton/AU2149254.html,-40.8459,145.125,Australia/Hobart,
sheffield,https://wetter.com/australien/sheffield/AU2149687.html,-41.3995,146.339,Australia/Hobart,
ulverstone,https://wetter.com/australien/ulverstone/AU2145532.html,-41.1603,146.1824,Australia/Hobart,
spreyton,https://wetter.com/australien/spreyton/AU2148770.html,-41.2352,146.3511,Australia/Hobart,
margate,https://wetter.com/australien/margate/AU2158744.html,-43.0281,147.2626,Australia/Hobart,
queenstown,https://wetter.com/australien/queenstown/AU2152272.html,-42.0805,145.5565,Australia/Hobart,
westbury,https://wetter.com/australien/westbury/AU2144044.html,-41.5291,146.8391,Australia/Hobart,
richmond,https://wetter.com/australien/richmond/AU2151648.html,-42.7355,147.4383,Australia/Hobart,
somerset,https://wetter.com/australien/somerset/AU2149138.html,-41.0407,145.8306,Australia/Hobart,
hadspen,https://wetter.com/australien/hadspen/AU2164104.html,-41.5006,147.0736,Australia/Hobart,
ranelagh,https://wetter.com/australien/ranelagh/AU2152123.html,-43.0098,147.0376,Australia/Hobart,
longford,https://wetter.com/australien/longford/AU2159683.html,-41.6051,147.1189,Australia/Hobart,
perth,https://wetter.com/australien/perth/AU2153391.html,-41.5723,147.171,Australia/Hobart,
deloraine,https://wetter.com/australien/deloraine/AU2169113.html,-41.5248,146.657,Australia/Hobart,
st-helens,https://wetter.com/australien/st-helens/AU2150679.html,-41.3203,148.2389,Australia/Hobart,
devonport,https://wetter.com/australien/devonport/AU0TS0004.html,-41.177,146.3515,Australia/Hobart,
burnie,https://wetter.com/australien/burnie/AU0TS0001.html,-41.0558,145.9038,Australia/Hobart,
bridport,https://wetter.com/australien/bridport/AU2174066.html,-41.0005,147.3918,Australia/Hobart,
currie,https://wetter.com/australien/currie/AU2169638.html,-39.9298,143.8539,Australia/Hobart,
evandale,https://wetter.com/australien/evandale/AU2167056.html,-41.5686,147.2527,Australia/Hobart,
beaconsfield,https://wetter.com/australien/beaconsfield/AU2176541.html,-41.2023,146.8172,Australia/Hobart,
bagdad,https://wetter.com/australien/bagdad/AU2177263.html,-42.6297,147.2234,Australia/Hobart,
moe,https://wetter.com/australien/moe/AU0VI0029.html,-38.1783,146.261,Australia/Melbourne,
kyneton,https://wetter.com/australien/kyneton/AU2160885.html,-37.2444,144.4515,Australia/Melbourne,
morwell,https://wetter.com/australien/morwell/AU0VI0032.html,-38.2348,146.395,Australia/Melbourne,
fawkner,https://wetter.com/australien/fawkner/AU2166819.html,-37.7167,144.9667,Australia/Melbourne,
kyabram,https://wetter.com/australien/kyabram/AU2160910.html,-36.3134,145.0504,Australia/Melbourne,
hamilton,https://wetter.com/australien/hamilton/AU0VI0022.html,-37.7443,142.022,Australia/Melbourne,
horsham,https://wetter.com/australien/horsham/AU0VI0024.html,-36.7113,142.1998,Australia/Melbourne,
warragul,https://wetter.com/australien/warragul/AU2144604.html,-38.1591,145.9312,Australia/Melbourne,
wallan,https://wetter.com/australien/wallan/AU2144949.html,-37.4163,144.9786,Australia/Melbourne,
maryborough,https://wetter.com/australien/maryborough/AU0VI0026.html,-37.0456,143.7392,Australia/Melbourne,
kilmore,https://wetter.com/australien/kilmore/AU2161415.html,-37.2958,144.9525,Australia/Melbourne,
mildura,https://wetter.com/australien/mildura/AU0VI0028.html,-34.1855,142.1625,Australia/Melbourne,
elsternwick,https://wetter.com/australien/elsternwick/AU2167449.html,-37.8864,145.0025,Australia/Melbourne,
traralgon,https://wetter.com/australien/traralgon/AU0VI0048.html,-38.1953,146.5415,Australia/Melbourne,
geelong,https://wetter.com/australien/geelong/AU0VI0021.html,-38.1471,144.3607,Australia/Melbourne,
frankston-east,https://wetter.com/australien/frankston-east/AU2166143.html,-38.1333,145.1333,Australia/Melbourne,
portland,https://wetter.com/australien/portland/AU0VI0037.html,-38.3462,141.6026,Australia/Melbourne,
gisborne,https://wetter.com/australien/gisborne/AU2165488.html,-37.4886,144.5942,Australia/Melbourne,
echuca,https://wetter.com/australien/echuca/AU0VI0018.html,-36.1406,144.7519,Australia/Melbourne,
benalla,https://wetter.com/australien/benalla/AU2176225.html,-36.5511,145.9843,Australia/Melbourne,
colac,https://wetter.com/australien/colac/AU2171069.html,-38.339,143.5849,Australia/Melbourne,
bairnsdale,https://wetter.com/australien/bairnsdale/AU0VI0003.html,-37.8229,147.6104,Australia/Melbourne,
drouin,https://wetter.com/australien/drouin/AU2168372.html,-38.1366,145.8584,Australia/Melbourne,
clifton-springs,https://wetter.com/australien/clifton-springs/AU2171320.html,-38.1567,144.5551,Australia/Melbourne,
ballarat,https://wetter.com/australien/ballarat/AU0VI0004.html,-37.5662,143.8496,Australia/Melbourne,
melbourne,https://wetter.com/australien/melbourne/AU0VI0027.html,-37.814,144.9633,Australia/Melbourne,
castlemaine,https://wetter.com/australien/castlemaine/AU0VI0011.html,-37.0671,144.2168,Australia/Melbourne,
bendigo,https://wetter.com/australien/bendigo/AU0VI0006.html,-36.7582,144.2802,Australia/Melbourne,
healesville,https://wetter.com/australien/healesville/AU2163701.html,-37.654,145.5172,Australia/Melbourne,
torquay,https://wetter.com/australien/torquay/AU2146218.html,-38.3309,144.3264,Australia/Melbourne,
darley,https://wetter.com/australien/darley/AU2169386.html,-37.6581,144.4434,Australia/Melbourne,
mooroopna,https://wetter.com/australien/mooroopna/AU2156974.html,-36.4,145.35,Australia/Melbourne,
shepparton,https://wetter.com/australien/shepparton/AU0VI0042.html,-36.3805,145.3987,Australia/Melbourne,
warrnambool,https://wetter.com/australien/warrnambool/AU0VI0050.html,-38.3818,142.488,Australia/Melbourne,
yarrawonga,https://wetter.com/australien/yarrawonga/AU2142447.html,-36.0192,145.9997,Australia/Melbourne,
wodonga,https://wetter.com/australien/wodonga/AU0VI0052.html,-36.1218,146.8881,Australia/Melbourne,
sale,https://wetter.com/australien/sale/AU0VI0041.html,-38.111,147.068,Australia/Melbourne,
swan-hill,https://wetter.com/australien/swan-hill/AU0VI0047.html,-35.3378,143.5544,Australia/Melbourne,
ararat,https://wetter.com/australien/ararat/AU2177756.html,-37.2854,142.9273,Australia/Melbourne,
wangaratta,https://wetter.com/australien/wangaratta/AU0VI0049.html,-36.3585,146.3206,Australia/Melbourne,
gordon,https://wetter.com/australien/gordon/AU8348660.html,-35.4568,149.085,Australia/Sydney,
ginninderra,https://wetter.com/australien/ginninderra/AU2165520.html,-35.2,149.0833,Australia/Sydney,
evatt,https://wetter.com/australien/evatt/AU8349175.html,-35.2119,149.0689,Australia/Sydney,
hall,https://wetter.com/australien/hall/AU2164064.html,-35.1685,149.0683,Australia/Sydney,
majura,https://wetter.com/australien/majura/AU2159023.html,-35.2667,149.2,Australia/Sydney,
harman,https://wetter.com/australien/harman/AU2163910.html,-35.35,149.2,Australia/Sydney,
bruce,https://wetter.com/australien/bruce/AU8349301.html,-35.2441,149.0908,Australia/Sydney,
franklin,https://wetter.com/australien/franklin/AU8349306.html,-35.1995,149.1433,Australia/Sydney,
weston-creek,https://wetter.com/australien/weston-creek/AU2143964.html,-35.3333,149.05,Australia/Sydney,
macgregor,https://wetter.com/australien/macgregor/AU8348907.html,-35.2098,149.011,Australia/Sydney,
nicholls,https://wetter.com/australien/nicholls/AU8349185.html,-35.1873,149.0965,Australia/Sydney,
gudgenby,https://wetter.com/australien/gudgenby/AU2164379.html,-35.7445,148.9839,Australia/Sydney,
tharwa,https://wetter.com/australien/tharwa/AU2146970.html,-35.5167,149.0667,Australia/Sydney,
muswellbrook,https://wetter.com/australien/muswellbrook/AU2156034.html,-32.2612,150.8901,Australia/Sydney,
parramatta,https://wetter.com/australien/parramatta/AU7281840.html,-33.8178,151.0035,Australia/Sydney,
tamworth,https://wetter.com/australien/tamworth/AU0NS0063.html,-31.0905,150.9291,Australia/Sydney,
wollongong,https://wetter.com/australien/wollongong/AU0NS0073.html,-34.424,150.8935,Australia/Sydney,
monash,https://wetter.com/australien/monash/AU8349310.html,-35.4158,149.0906,Australia/Sydney,
harrison,https://wetter.com/australien/harrison/AU8349179.html,-35.1991,149.1563,Australia/Sydney,
calwell,https://wetter.com/australien/calwell/AU8347865.html,-35.4404,149.1071,Australia/Sydney,
curtin,https://wetter.com/australien/curtin/AU8349171.html,-35.3246,149.0776,Australia/Sydney,
campbell,https://wetter.com/australien/campbell/AU2172618.html,-35.2891,149.1538,Australia/Sydney,
port-macquarie,https://wetter.com/australien/port-macquarie/AU0NS0054.html,-31.4308,152.9089,Australia/Sydney,
young,https://wetter.com/australien/young/AU0NS0077.html,-34.3135,148.3011,Australia/Sydney,
moree,https://wetter.com/australien/moree/AU2156927.html,-29.4628,149.8416,Australia/Sydney,
taree,https://wetter.com/australien/taree/AU2147381.html,-31.911,152.4539,Australia/Sydney,
wanniassa,https://wetter.com/australien/wanniassa/AU8349191.html,-35.3978,149.0909,Australia/Sydney,
belconnen,https://wetter.com/australien/belconnen/AU2176373.html,-35.238,149.0663,Australia/Sydney,
amaroo,https://wetter.com/australien/amaroo/AU8349331.html,-35.1696,149.128,Australia/Sydney,
ainslie,https://wetter.com/australien/ainslie/AU8348552.html,-35.2626,149.1437,Australia/Sydney,
canberra-city,https://wetter.com/australien/canberra-city/AU8347868.html,-35.2813,149.1293,Australia/Sydney,
canberra,https://wetter.com/australien/canberra/AU0CT0001.html,-35.2835,149.1281,Australia/Sydney,
braddon,https://wetter.com/australien/braddon/AU8349165.html,-35.2708,149.1357,Australia/Sydney,
casey,https://wetter.com/australien/casey/AU8349161.html,-35.167,149.0947,Australia/Sydney,
turramurra,https://wetter.com/australien/turramurra/AU2145796.html,-33.7334,151.1285,Australia/Sydney,
chisholm,https://wetter.com/australien/chisholm/AU8349303.html,-35.4125,149.1283,Australia/Sydney,
mudgee,https://wetter.com/australien/mudgee/AU0NS0042.html,-32.5943,149.5871,Australia/Sydney,
narrabundah,https://wetter.com/australien/narrabundah/AU8349435.html,-35.3357,149.1492,Australia/Sydney,
dunlop,https://wetter.com/australien/dunlop/AU8349173.html,-35.194,149.0198,Australia/Sydney,
gibraltar,https://wetter.com/australien/gibraltar/AU2165662.html,-35.45,148.9833,Australia/Sydney,
bonner,https://wetter.com/australien/bonner/AU9973375.html,-35.1623,149.1386,Australia/Sydney,
ngunnawal,https://wetter.com/australien/ngunnawal/AU8349187.html,-35.1728,149.1115,Australia/Sydney,
hornsby,https://wetter.com/australien/hornsby/AU2163137.html,-33.7024,151.0993,Australia/Sydney,
katoomba,https://wetter.com/australien/katoomba/AU0NS0032.html,-33.7198,150.3074,Australia/Sydney,
casino,https://wetter.com/australien/casino/AU2172153.html,-28.8582,153.0475,Australia/Sydney,
coffs-harbour,https://wetter.com/australien/coffs-harbour/AU0NS0020.html,-30.2963,153.1135,Australia/Sydney,
cowra,https://wetter.com/australien/cowra/AU2170139.html,-33.8355,148.6966,Australia/Sydney,
sydney,https://wetter.com/australien/sydney/AU0NS0062.html,-33.8679,151.2073,Australia/Sydney,
campbelltown,https://wetter.com/australien/campbelltown/AU0NS0017.html,-34.0667,150.8167,Australia/Sydney,
hay,https://wetter.com/australien/hay/AU2163774.html,-34.509,144.8431,Australia/Sydney,
bowral,https://wetter.com/australien/bowral/AU0NS0012.html,-34.4775,150.4204,Australia/Sydney,
armidale,https://wetter.com/australien/armidale/AU0NS0002.html,-30.5012,151.6655,Australia/Sydney,
o-connor,https://wetter.com/australien/o-connor/AU8348190.html,-35.2565,149.1125,Australia/Sydney,
jervis-bay-territory,https://wetter.com/australien/jervis-bay-territory/AU2162322.html,-35.1281,150.7042,Australia/Sydney,
bathurst,https://wetter.com/australien/bathurst/AU0NS0006.html,-33.4167,149.5806,Australia/Sydney,
kambah,https://wetter.com/australien/kambah/AU8348370.html,-35.3862,149.058,Australia/Sydney,
gungahlin,https://wetter.com/australien/gungahlin/AU8349178.html,-35.1867,149.1362,Australia/Sydney,
palmerston,https://wetter.com/australien/palmerston/AU8349170.html,-35.1945,149.1194,Australia/Sydney,
watson,https://wetter.com/australien/watson/AU8348373.html,-35.2382,149.1527,Australia/Sydney,
lyneham,https://wetter.com/australien/lyneham/AU8347876.html,-35.2398,149.1307,Australia/Sydney,
kaleen,https://wetter.com/australien/kaleen/AU6619483.html,-35.2181,149.1052,Australia/Sydney,
forster,https://wetter.com/australien/forster/AU2166309.html,-32.1814,152.5172,Australia/Sydney,
carrolls-creek,https://wetter.com/australien/carrolls-creek/AU9409900.html,-28.8227,152.1031,Australia/Sydney,
orange-state-of-new-south-wales,https://wetter.com/australien/orange-state-of-new-south-wales/AU0NS0050.html,-33.284,149.1002,Australia/Sydney,
inverell,https://wetter.com/australien/inverell/AU0NS0031.html,-29.774,151.1117,Australia/Sydney,
griffith,https://wetter.com/australien/griffith/AU0NS0029.html,-34.2885,146.0509,Australia/Sydney,
new-lambton,https://wetter.com/australien/new-lambton/AU2205629.html,-32.9284,151.7085,Australia/Sydney,
goonellabah,https://wetter.com/australien/goonellabah/AU2164966.html,-28.8167,153.3167,Australia/Sydney,
mona-vale,https://wetter.com/australien/mona-vale/AU0NS0041.html,-33.6776,151.3031,Australia/Sydney,
liverpool,https://wetter.com/australien/liverpool/AU0NS0039.html,-33.9194,150.9259,Australia/Sydney,
goulburn,https://wetter.com/australien/goulburn/AU0NS0027.html,-34.7516,149.7209,Australia/Sydney,
grafton,https://wetter.com/australien/grafton/AU0NS0028.html,-29.681,152.9339,Australia/Sydney,
kempsey,https://wetter.com/australien/kempsey/AU0NS0033.html,-31.079,152.8309,Australia/Sydney,
newcastle,https://wetter.com/australien/newcastle/AU0NS0047.html,-32.9295,151.7801,Australia/Sydney,
dubbo,https://wetter.com/australien/dubbo/AU0NS0023.html,-32.243,148.6048,Australia/Sydney,
parkes,https://wetter.com/australien/parkes/AU2153778.html,-33.1372,148.1759,Australia/Sydney,
cessnock,https://wetter.com/australien/cessnock/AU0NS0018.html,-32.8321,151.3562,Australia/Sydney,
pymble,https://wetter.com/australien/pymble/AU2152361.html,-33.7439,151.1419,Australia/Sydney,
maitland,https://wetter.com/australien/maitland/AU0NS0040.html,-32.7331,151.5574,Australia/Sydney,
ratsua,https://wetter.com/papua-neuguinea/ratsua/PG2113809.html,-5.5408,154.7759,Pacific/Bougainville,
teperoi,https://wetter.com/papua-neuguinea/teperoi/PG2085551.html,-5.8895,155.2613,Pacific/Bougainville,
laguai,https://wetter.com/papua-neuguinea/laguai/PG2092715.html,-6.8014,155.6503,Pacific/Bougainville,
maika,https://wetter.com/papua-neuguinea/maika/PG2091892.html,-6.7485,155.771,Pacific/Bougainville,
konana,https://wetter.com/papua-neuguinea/konana/PG2113848.html,-6.5667,155.25,Pacific/Bougainville,
kieta,https://wetter.com/papua-neuguinea/kieta/PG2094027.html,-6.2146,155.6325,Pacific/Bougainville,
haisi,https://wetter.com/papua-neuguinea/haisi/PG2096429.html,-6.6555,155.3405,Pacific/Bougainville,
buka,https://wetter.com/papua-neuguinea/buka/PG8714539.html,-5.4326,154.671,Pacific/Bougainville,
aku,https://wetter.com/papua-neuguinea/aku/PG2101089.html,-6.7631,155.5713,Pacific/Bougainville,
hapan,https://wetter.com/papua-neuguinea/hapan/PG2096343.html,-5.2322,154.5907,Pacific/Bougainville,
torokina,https://wetter.com/papua-neuguinea/torokina/PG2085189.html,-6.2333,155.05,Pacific/Bougainville,
ketskets,https://wetter.com/papua-neuguinea/ketskets/PG2094093.html,-5.1059,154.6667,Pacific/Bougainville,
mainuki,https://wetter.com/papua-neuguinea/mainuki/PG2091867.html,-6.2333,155.35,Pacific/Bougainville,
buin,https://wetter.com/papua-neuguinea/buin/PG2098923.html,-6.7486,155.6915,Pacific/Bougainville,
arawa,https://wetter.com/papua-neuguinea/arawa/PG2100633.html,-6.2298,155.566,Pacific/Bougainville,
kaukauai,https://wetter.com/papua-neuguinea/kaukauai/PG2094415.html,-6.8667,155.6,Pacific/Bougainville,
ububakogu,https://wetter.com/papua-neuguinea/ububakogu/PG2084880.html,-6.6204,155.7521,Pacific/Bougainville,
kapikavi,https://wetter.com/papua-neuguinea/kapikavi/PG2094677.html,-6.4608,155.6538,Pacific/Bougainville,
suhin,https://wetter.com/papua-neuguinea/suhin/PG2086219.html,-5.2267,154.7056,Pacific/Bougainville,
rorovana,https://wetter.com/papua-neuguinea/rorovana/PG2087555.html,-6.1914,155.5365,Pacific/Bougainville,
tendu,https://wetter.com/papua-neuguinea/tendu/PG2085566.html,-5.5315,154.9027,Pacific/Bougainville,
yotchibol,https://wetter.com/papua-neuguinea/yotchibol/PG2082838.html,-4.5163,154.1739,Pacific/Bougainville,
siorovi,https://wetter.com/papua-neuguinea/siorovi/PG2086600.html,-6.4596,155.8146,Pacific/Bougainville,
poriwon,https://wetter.com/papua-neuguinea/poriwon/PG2088139.html,-4.4668,154.2021,Pacific/Bougainville,
panguna,https://wetter.com/papua-neuguinea/panguna/PG2088659.html,-6.3164,155.4848,Pacific/Bougainville,
pora-pora,https://wetter.com/papua-neuguinea/pora-pora/PG2088148.html,-5.5493,154.7673,Pacific/Bougainville,
tabago,https://wetter.com/papua-neuguinea/tabago/PG2086076.html,-6.6804,155.7182,Pacific/Bougainville,
tohatsi,https://wetter.com/papua-neuguinea/tohatsi/PG2085321.html,-5.0708,154.6625,Pacific/Bougainville,
kulis,https://wetter.com/papua-neuguinea/kulis/PG2093187.html,-4.5667,154.2,Pacific/Bougainville,
hanemo,https://wetter.com/papua-neuguinea/hanemo/PG2113839.html,-6.2,155.2833,Pacific/Bougainville,
